A,-0.0459,0.0829,9.8751,74,z
A,0.0306,0.0829,9.8368,75,z
A,-0.0076,0.1212,9.7986,76,z
A,-0.0076,0.1212,9.8368,77,z
A,-0.0459,0.0829,9.8751,78,z
A,0.0306,0.0829,9.8368,79,z
A,-0.0841,0.0064,9.7603,80,z
A,-0.0076,0.1212,9.8751,81,z
A,-0.0459,0.0829,9.8751,82,z
A,0.0306,0.1594,9.8368,83,z
A,-0.0076,0.0829,9.8751,84,z
A,-0.0841,0.0064,9.7603,85,z
A,-0.0076,0.0829,9.7986,86,z
A,-0.0076,0.0829,9.8751,87,z
A,-0.0076,0.0447,9.8751,88,z
A,-0.0076,0.1212,9.8751,89,z
A,-0.0459,0.0447,9.9133,90,z
A,-0.0076,0.1212,9.8368,91,z
A,-0.0459,0.1212,9.8751,92,z
A,0.0306,0.1212,9.8751,93,z
A,-0.0076,0.1212,9.8751,94,z
A,0.0306,0.1976,10.0281,95,z
A,0.0306,0.1212,9.8368,96,z
A,-0.0076,0.0447,9.8368,97,z
A,-0.0076,0.0829,9.7986,98,z
A,-0.0459,0.1212,9.8751,99,z
A,-0.0076,0.1976,9.8751,100,z
A,-0.0841,-0.0318,9.6456,101,z
A,-0.6961,2.2247,9.9133,102,z
A,0.2601,1.345,10.0281,103,z
A,-0.1224,2.3012,9.0719,104,z
A,0.2218,3.1808,9.4544,105,z
A,-0.1224,3.1043,9.4926,106,z
A,0.1071,3.678,8.9572,107,z
A,0.1453,3.831,8.9189,108,z
A,0.4131,2.6071,8.5747,109,z
A,0.1836,0.7331,9.9898,110,z
A,0.0306,-0.3378,9.6456,111,z
A,0.3748,-0.9115,9.5309,112,z
A,0.6043,-1.3704,9.7603,113,z
A,1.2162,-0.988,9.1867,114,z
A,0.7955,-0.9115,9.2249,115,z
A,0.2983,-0.0701,9.6456,116,z
A,-0.0076,0.3506,9.5309,117,z
A,-0.0076,0.0829,9.7986,118,z
A,-0.2754,-1.2939,9.6456,119,z
A,0.0306,0.1212,9.8368,120,z
A,-0.0076,0.1212,9.8368,121,z
A,-0.0076,0.0447,9.7603,122,z
A,-0.0076,0.1594,9.8368,123,z
A,-0.0076,0.1212,9.8368,124,z
A,0.0688,0.1594,9.8368,125,z
A,-0.0076,0.1212,9.8751,126,z
A,-0.0841,0.0447,9.6838,127,z
A,0.0688,0.1976,9.8368,128,z
A,-0.0459,0.1594,9.7986,129,z
A,-0.0459,0.1212,9.8368,130,z
A,-0.0076,0.1212,9.8368,131,z
A,-0.0076,0.1212,9.8368,132,z
A,-0.0076,0.1212,9.8751,133,z
A,-0.0076,0.1594,9.8751,134,z
