-90.16000000000001,297.16,-1219.92,-21.87478912839733,496.9653095139179,-683.485980456026,1.8653745640293355,1.6147846652979343
-24.84,283.36,-1201.52,55.780712277413365,482.4199833818032,-668.2805081433224,1.658235141680215,1.4556806571415535
46.92,278.76,-1177.6000000000001,141.09238987816315,477.5715413377649,-648.5133941368078,1.4040425143221953,1.2835308438612738
77.28,293.48,-1172.0800000000002,177.18579194001882,493.0865558786873,-643.9517524429968,1.3133183146486709,1.2258250228465126
137.08,344.08000000000004,-1159.2,248.2788566073103,546.4194183631079,-633.3079218241043,1.1916737126369596,1.144310817673627
115.92,397.44,-1168.4,223.12284910965332,602.6613460739511,-640.910657980456,1.2870022175865687,1.2162147911022647
188.6,319.24,-1264.0800000000002,309.5282661668229,520.2378313253013,-719.9791140065147,1.037185231960845,1.0340802091052252
269.56,133.4,-1144.48,405.7773383317714,324.3607727461571,-621.1435439739413,0.45954366487272996,0.6743484707566277
224.48000000000002,62.56,-1106.76,352.1841049671978,249.69476526796848,-589.972325732899,0.2717921586746994,0.6167336138871037
172.04000000000002,11.040000000000001,-1009.24,289.8409559512653,195.39221437474035,-509.38332247556997,0.06408325586236849,0.5931558497025721
123.28,4.6000000000000005,-997.2800000000001,231.87276476101223,188.60439551308684,-499.4997654723128,0.03729613021966709,0.6828560684032697
24.84,-43.24,-998.2,114.84264292408629,138.1805982550893,-500.26003908794786,5.233823420156433,0.8773743314153993
4.6000000000000005,-104.88000000000001,-974.2800000000001,90.78037488284916,73.21147486497713,-480.4929250814333,4.756220538110327,0.6786724700695929
32.2,-121.44000000000001,-972.44,123.59255857544524,55.75708350643953,-478.97237785016284,4.971576278736979,0.42379843137723
52.440000000000005,-101.2,-955.88,147.65482661668236,77.09022850020772,-465.2874527687297,5.190476018988262,0.4811689963662467
-16.560000000000002,-85.56,-808.6800000000001,65.62436738519219,93.57493144993768,-343.643674267101,4.521204520787675,0.9591964924221216
-52.440000000000005,-131.56,-708.4,22.968528584817296,45.09051100955545,-260.7738501628664,4.333088875304857,1.0996672000956496
-54.28,-169.28,-683.5600000000001,20.781049671977563,5.333286248442018,-240.2464625407166,4.402094553261368,0.2512199456307437
-85.56,-301.76,-634.8000000000001,-16.40609184629798,-134.3018446198588,-199.95196091205213,4.4361038230863885,4.590832888957786
-57.96,-256.68,-648.6,16.40609184629809,-86.78711258828423,-211.35606514657977,4.490307078479209,4.899222611463818
-41.4,-204.24,-661.48,36.09340206185573,-31.514873286248484,-221.99989576547227,4.512396023778509,5.565405325326586
-46.92,-207.92000000000002,-661.48,29.530965323336513,-35.39362692147907,-221.99989576547227,4.49044289268454,5.407731832351709
-56.120000000000005,-258.52000000000004,-643.08,18.593570759137823,-88.72648940589954,-206.7944234527687,4.498623805086498,4.918960236093905
-69.92,-267.72,-634.8000000000001,2.1874789128397922,-98.42337349397599,-199.95196091205213,4.45692683036426,4.734610519503381
-107.64,-297.16,-610.88,-42.65583880037483,-129.4534025758206,-180.1848469055374,4.364861447933079,4.394085815708976
-136.16,-327.52000000000004,-584.2,-76.56176194939076,-161.4531200664729,-158.13691205211725,4.318395945112452,4.269590073203922
-160.08,-317.40000000000003,-582.36,-104.99898781630736,-150.7865475695888,-156.61636482084685,4.245269163115642,4.104122352584382
-183.08,-250.24,-596.1600000000001,-132.3424742268041,-79.99929372663071,-168.0204690553746,4.080756750437664,3.6853048248877904
-184.92000000000002,-206.08,-604.44,-134.52995313964382,-33.45425010386378,-174.8629315960912,3.9810557248832565,3.3853239676835125
-194.12,-104.88000000000001,-610.88,-145.4673477038425,73.21147486497713,-180.1848469055374,3.6369460520707846,2.675320824123342
-222.64000000000001,-90.16000000000001,-600.76,-179.37327085285844,88.72648940589944,-171.82183713355042,3.526366430117919,2.68223643226935
-259.44,-51.52,-582.36,-223.12284910965317,129.45340257582052,-156.61636482084685,3.3376239578058375,2.6158675144012236
-250.24,-12.88,-579.6,-212.1854545454545,170.1803157457416,-154.33554397394133,3.193017861607769,2.465611645190121
-230.0,24.84,-575.0,-188.1231865042174,209.93754050685504,-150.5341758957654,3.0340096431968306,2.3014476787719658
-132.48000000000002,26.68,-597.08,-72.18680412371131,211.87691732447033,-168.78074267100976,2.9428619810485577,1.8991635957063098
-68.08,31.28,-602.6,4.374957825679534,216.72535936850855,-173.34238436482082,2.7109001422032852,1.5506124234544345
-37.72,64.4,-596.1600000000001,40.4683598875352,251.63414208558376,-168.0204690553746,2.1006453962509632,1.4113394767302432
-29.44,83.72,-592.48,50.31201499531402,271.9975986705443,-164.97937459283384,1.9089388554995441,1.3878913668738944
-1.84,110.4,-586.0400000000001,83.12419868791008,300.118562525966,-159.65745928338762,1.5874614505088374,1.3005984312240257
16.560000000000002,120.52000000000001,-583.28,104.99898781630746,310.7851350228501,-157.376638436482,1.4342468147998833,1.2449856312244238
47.84,126.96000000000001,-582.36,142.186129334583,317.5729538845036,-156.61636482084685,1.2104383562701035,1.1498338601224483
57.04,126.04,-582.36,153.12352389878168,316.60326547569593,-156.61636482084685,1.1458199053653026,1.12031827539827
49.68,126.04,-584.2,144.37360824742274,316.60326547569593,-158.13691205211725,1.195334043095022,1.1429574277808254
23.0,109.48,-590.64,112.65516401124654,299.14887411715836,-163.45882736156344,1.363723649677865,1.210636249759257
11.96,90.16000000000001,-595.24,99.53029053420813,278.7854175321978,-167.26019543973936,1.4389132435965237,1.2278866923264333
-8.280000000000001,54.28,-604.44,75.468022492971,240.96756958869966,-174.8629315960912,1.7221717705289228,1.267285277568864
-15.64,34.04,-608.12,66.71810684161206,219.63442459493146,-177.90402605863187,2.0014888381814044,1.275885425635424
-18.400000000000002,-11.040000000000001,-612.72,63.43688847235244,172.1196925633569,-181.7053941368078,3.682012153860377,1.2176812777956203
-7.36,-29.44,-616.4,76.56176194939087,152.725924387204,-184.74648859934845,4.4674103172578254,1.1061079188360214
29.44,-64.4,-617.32,120.31134020618562,115.8777648525135,-185.5067622149837,5.141167007830706,0.76662907274784
76.36,-57.96,-615.48,176.09205248359896,122.66558371416701,-183.98621498371332,5.633926104635279,0.6084399029973058
104.88000000000001,-62.56,-612.72,209.99797563261487,117.81714167012879,-181.7053941368078,5.7453497804861575,0.5112792443394403
140.76000000000002,-37.72,-609.0400000000001,252.65381443298978,143.99872870793521,-178.6642996742671,6.021362907904152,0.5180268668484546
157.32,-13.8,-604.44,272.3411246485474,169.21062733693395,-174.8629315960912,6.195689966377195,0.555947691063084
174.8,3.68,-601.6800000000001,293.1221743205249,187.63470710427922,-172.58211074918566,0.02104952213704643,0.5694015618603289
184.92000000000002,-16.560000000000002,-598.9200000000001,305.1533083411435,166.30156211051101,-170.30128990228013,6.193871314186364,0.4989786729218856
212.52,19.32,-586.96,337.96549203373957,204.11941005400917,-160.41773289902278,0.09065988720074511,0.5433300192945277
200.56,46.0,-586.96,323.7468791002812,232.24037390943087,-160.41773289902278,0.22545836628305996,0.6222767228043268
170.20000000000002,51.52,-591.5600000000001,287.6534770384256,238.05850436227675,-164.21910097719868,0.29393449010143985,0.6913378663184508
168.36,38.64,-595.24,285.4659981255858,224.48286663896968,-167.26019543973936,0.22560124383602398,0.6663766330537501
168.36,20.240000000000002,-599.84,285.4659981255858,205.08909846281682,-171.0615635179153,0.11964439681870995,0.6229923696347229
206.08,-29.44,-597.08,330.30931583880044,152.725924387204,-168.78074267100976,6.141288252575422,0.4330950812445766
240.12,-82.8,-587.88,370.7776757263356,96.48399667636062,-161.1780065146579,5.951125839636701,0.25457469792082055
185.84,-197.8,-592.48,306.2470477975633,-24.727054424594975,-164.97937459283384,5.466622177462608,6.202617904310575
110.4,-220.8,-607.2,216.56041237113408,-48.969264644786094,-177.1437524429967,5.176036589385496,6.060802346619265
-26.68,-207.92000000000002,-627.44,53.59323336457363,-35.39362692147907,-193.86977198697068,4.584767802569513,5.699525204264015
-107.64,-182.16,-632.96,-42.65583880037483,-8.242351474865002,-198.43141368078173,4.178680788745428,3.33246938491033
-125.12,-184.92000000000002,-634.8000000000001,-63.43688847235234,-11.151416701287957,-199.95196091205213,4.117529341452165,3.3156023885818215
-169.28,-207.92000000000002,-637.5600000000001,-115.93638238050603,-35.39362692147907,-202.23278175895766,4.029073757399868,3.437890900272804
-195.04000000000002,-208.84,-640.32,-146.5610871602624,-36.3633153302867,-204.51360260586318,3.9611460940522845,3.38479198643518
-187.68,-207.0,-669.76,-137.8111715089034,-34.42393851267141,-228.84235830618886,3.975902823136436,3.386374247159085
-153.64000000000001,-195.04000000000002,-712.08,-97.34281162136828,-21.81798919817205,-263.8149446254072,4.0451710443829985,3.3620841925859146
-149.96,-221.72,-923.6800000000001,-92.9678537956888,-49.93895305359372,-438.67787622149837,4.1177134539569895,3.634527327685026
-92.92,-375.36,-1100.32,-25.156007497656926,-211.87691732447038,-584.6504104234526,4.469718449339013,4.594212859880013
74.52000000000001,-810.52,-1213.48,173.9045735707592,-670.5395346904863,-678.1640651465798,4.804072199197112,4.966148303318826
72.68,-806.84,-1097.56,171.71709465791946,-666.6607810552557,-582.3695895765471,4.802226330242661,4.964486985176974
67.16,-899.76,-989.9200000000001,165.15465791940025,-764.5993103448278,-493.41757654723125,4.786892947178073,4.9251222691683445
-12.88,-1062.6000000000001,-874.9200000000001,69.99932521087166,-936.2341587037811,-398.3833745928339,4.7002683618426,4.787017027381959
-2.7600000000000002,-1096.64,-822.48,82.03045923149021,-972.1126298296639,-355.0477785016286,4.709872207175084,4.796573242668068
11.040000000000001,-1092.96,-823.4000000000001,98.43655107778825,-968.2338761944333,-355.80805211726386,4.722489646970011,4.813706952018741
11.040000000000001,-1095.72,-823.4000000000001,98.43655107778825,-971.1429414208562,-355.80805211726386,4.722464206208829,4.813405516873071
9.200000000000001,-1096.64,-823.4000000000001,96.24907216494852,-972.1126298296639,-355.80805211726386,4.720778045326689,4.811077543520374
6.44,-1097.56,-823.4000000000001,92.9678537956889,-973.0823182384714,-355.80805211726386,4.718256473820592,4.807639430401877
7.36,-1096.64,-823.4000000000001,94.06159325210878,-972.1126298296639,-355.80805211726386,4.719100289016012,4.808848668407254
8.280000000000001,-1098.48,-823.4000000000001,95.15533270852865,-974.0520066472791,-355.80805211726386,4.719926526076121,4.809770180371791
8.280000000000001,-1097.56,-822.48,95.15533270852865,-973.0823182384714,-355.0477785016286,4.7199328439804304,4.809866608677142
7.36,-1097.56,-823.4000000000001,94.06159325210878,-973.0823182384714,-355.80805211726386,4.719094663611687,4.80875313941007
7.36,-1096.64,-823.4000000000001,94.06159325210878,-972.1126298296639,-355.80805211726386,4.719100289016012,4.808848668407254
8.280000000000001,-1098.48,-822.48,95.15533270852865,-974.0520066472791,-355.0477785016286,4.719926526076121,4.809770180371791
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
8.280000000000001,-1098.48,-822.48,95.15533270852865,-974.0520066472791,-355.0477785016286,4.719926526076121,4.809770180371791
7.36,-1097.56,-822.48,94.06159325210878,-973.0823182384714,-355.0477785016286,4.719094663611687,4.80875313941007
7.36,-1097.56,-822.48,94.06159325210878,-973.0823182384714,-355.0477785016286,4.719094663611687,4.80875313941007
8.280000000000001,-1097.56,-822.48,95.15533270852865,-973.0823182384714,-355.0477785016286,4.7199328439804304,4.809866608677142
7.36,-1097.56,-823.4000000000001,94.06159325210878,-973.0823182384714,-355.80805211726386,4.719094663611687,4.80875313941007
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
7.36,-1097.56,-822.48,94.06159325210878,-973.0823182384714,-355.0477785016286,4.719094663611687,4.80875313941007
9.200000000000001,-1097.56,-822.48,96.24907216494852,-973.0823182384714,-355.0477785016286,4.720771013749282,4.810979835520403
8.280000000000001,-1098.48,-821.5600000000001,95.15533270852865,-974.0520066472791,-354.2875048859935,4.719926526076121,4.809770180371791
8.280000000000001,-1098.48,-822.48,95.15533270852865,-974.0520066472791,-355.0477785016286,4.719926526076121,4.809770180371791
8.280000000000001,-1097.56,-823.4000000000001,95.15533270852865,-973.0823182384714,-355.80805211726386,4.7199328439804304,4.809866608677142
8.280000000000001,-1097.56,-823.4000000000001,95.15533270852865,-973.0823182384714,-355.80805211726386,4.7199328439804304,4.809866608677142
7.36,-1097.56,-823.4000000000001,94.06159325210878,-973.0823182384714,-355.80805211726386,4.719094663611687,4.80875313941007
7.36,-1098.48,-821.5600000000001,94.06159325210878,-974.0520066472791,-354.2875048859935,4.7190890476297245,4.80865779885594
7.36,-1096.64,-821.5600000000001,94.06159325210878,-972.1126298296639,-354.2875048859935,4.719100289016012,4.808848668407254
8.280000000000001,-1097.56,-823.4000000000001,95.15533270852865,-973.0823182384714,-355.80805211726386,4.7199328439804304,4.809866608677142
8.280000000000001,-1097.56,-823.4000000000001,95.15533270852865,-973.0823182384714,-355.80805211726386,4.7199328439804304,4.809866608677142
8.280000000000001,-1097.56,-823.4000000000001,95.15533270852865,-973.0823182384714,-355.80805211726386,4.7199328439804304,4.809866608677142
8.280000000000001,-1098.48,-822.48,95.15533270852865,-974.0520066472791,-355.0477785016286,4.719926526076121,4.809770180371791
8.280000000000001,-1096.64,-821.5600000000001,95.15533270852865,-972.1126298296639,-354.2875048859935,4.719939172484645,4.809963227534213
7.36,-1097.56,-822.48,94.06159325210878,-973.0823182384714,-355.0477785016286,4.719094663611687,4.80875313941007
8.280000000000001,-1097.56,-822.48,95.15533270852865,-973.0823182384714,-355.0477785016286,4.7199328439804304,4.809866608677142
8.280000000000001,-1097.56,-823.4000000000001,95.15533270852865,-973.0823182384714,-355.80805211726386,4.7199328439804304,4.809866608677142
8.280000000000001,-1097.56,-822.48,95.15533270852865,-973.0823182384714,-355.0477785016286,4.7199328439804304,4.809866608677142
7.36,-1096.64,-824.32,94.06159325210878,-972.1126298296639,-356.56832573289904,4.719100289016012,4.808848668407254
8.280000000000001,-1097.56,-822.48,95.15533270852865,-973.0823182384714,-355.0477785016286,4.7199328439804304,4.809866608677142
8.280000000000001,-1098.48,-821.5600000000001,95.15533270852865,-974.0520066472791,-354.2875048859935,4.719926526076121,4.809770180371791
7.36,-1097.56,-821.5600000000001,94.06159325210878,-973.0823182384714,-354.2875048859935,4.719094663611687,4.80875313941007
7.36,-1098.48,-821.5600000000001,94.06159325210878,-974.0520066472791,-354.2875048859935,4.7190890476297245,4.80865779885594
7.36,-1098.48,-821.5600000000001,94.06159325210878,-974.0520066472791,-354.2875048859935,4.7190890476297245,4.80865779885594
7.36,-1098.48,-821.5600000000001,94.06159325210878,-974.0520066472791,-354.2875048859935,4.7190890476297245,4.80865779885594
8.280000000000001,-1098.48,-823.4000000000001,95.15533270852865,-974.0520066472791,-355.80805211726386,4.719926526076121,4.809770180371791
7.36,-1099.4,-820.64,94.06159325210878,-975.0216950560869,-353.52723127035824,4.719083441046475,4.80856264618955
7.36,-1099.4,-821.5600000000001,94.06159325210878,-975.0216950560869,-354.2875048859935,4.719083441046475,4.80856264618955
7.36,-1097.56,-823.4000000000001,94.06159325210878,-973.0823182384714,-355.80805211726386,4.719094663611687,4.80875313941007
7.36,-1099.4,-821.5600000000001,94.06159325210878,-975.0216950560869,-354.2875048859935,4.719083441046475,4.80856264618955
6.44,-1097.56,-822.48,92.9678537956889,-973.0823182384714,-355.0477785016286,4.718256473820592,4.807639430401877
8.280000000000001,-1098.48,-822.48,95.15533270852865,-974.0520066472791,-355.0477785016286,4.719926526076121,4.809770180371791
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
6.44,-1099.4,-822.48,92.9678537956889,-975.0216950560869,-355.0477785016286,4.718246653972715,4.807451111991383
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
6.44,-1097.56,-821.5600000000001,92.9678537956889,-973.0823182384714,-354.2875048859935,4.718256473820592,4.807639430401877
7.36,-1098.48,-821.5600000000001,94.06159325210878,-974.0520066472791,-354.2875048859935,4.7190890476297245,4.80865779885594
8.280000000000001,-1098.48,-823.4000000000001,95.15533270852865,-974.0520066472791,-355.80805211726386,4.719926526076121,4.809770180371791
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
8.280000000000001,-1099.4,-821.5600000000001,95.15533270852865,-975.0216950560869,-354.2875048859935,4.71992021874511,4.8096739420567935
8.280000000000001,-1098.48,-822.48,95.15533270852865,-974.0520066472791,-355.0477785016286,4.719926526076121,4.809770180371791
8.280000000000001,-1099.4,-821.5600000000001,95.15533270852865,-975.0216950560869,-354.2875048859935,4.71992021874511,4.8096739420567935
8.280000000000001,-1097.56,-821.5600000000001,95.15533270852865,-973.0823182384714,-354.2875048859935,4.7199328439804304,4.809866608677142
7.36,-1097.56,-821.5600000000001,94.06159325210878,-973.0823182384714,-354.2875048859935,4.719094663611687,4.80875313941007
7.36,-1098.48,-823.4000000000001,94.06159325210878,-974.0520066472791,-355.80805211726386,4.7190890476297245,4.80865779885594
7.36,-1099.4,-821.5600000000001,94.06159325210878,-975.0216950560869,-354.2875048859935,4.719083441046475,4.80856264618955
6.44,-1098.48,-821.5600000000001,92.9678537956889,-974.0520066472791,-354.2875048859935,4.718251559784631,4.807545178305449
9.200000000000001,-1099.4,-822.48,96.24907216494852,-975.0216950560869,-355.0477785016286,4.720756985896982,4.810784996925794
7.36,-1098.48,-823.4000000000001,94.06159325210878,-974.0520066472791,-355.80805211726386,4.7190890476297245,4.80865779885594
7.36,-1099.4,-820.64,94.06159325210878,-975.0216950560869,-353.52723127035824,4.719083441046475,4.80856264618955
6.44,-1097.56,-821.5600000000001,92.9678537956889,-973.0823182384714,-354.2875048859935,4.718256473820592,4.807639430401877
9.200000000000001,-1097.56,-823.4000000000001,96.24907216494852,-973.0823182384714,-355.80805211726386,4.720771013749282,4.810979835520403
8.280000000000001,-1099.4,-822.48,95.15533270852865,-975.0216950560869,-355.0477785016286,4.71992021874511,4.8096739420567935
8.280000000000001,-1099.4,-822.48,95.15533270852865,-975.0216950560869,-355.0477785016286,4.71992021874511,4.8096739420567935
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
7.36,-1099.4,-820.64,94.06159325210878,-975.0216950560869,-353.52723127035824,4.719083441046475,4.80856264618955
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
7.36,-1100.32,-821.5600000000001,94.06159325210878,-975.9913834648943,-354.2875048859935,4.719077843838362,4.80846768085776
7.36,-1099.4,-821.5600000000001,94.06159325210878,-975.0216950560869,-354.2875048859935,4.719083441046475,4.80856264618955
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
8.280000000000001,-1099.4,-822.48,95.15533270852865,-975.0216950560869,-355.0477785016286,4.71992021874511,4.8096739420567935
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
7.36,-1098.48,-821.5600000000001,94.06159325210878,-974.0520066472791,-354.2875048859935,4.7190890476297245,4.80865779885594
8.280000000000001,-1097.56,-822.48,95.15533270852865,-973.0823182384714,-355.0477785016286,4.7199328439804304,4.809866608677142
8.280000000000001,-1098.48,-822.48,95.15533270852865,-974.0520066472791,-355.0477785016286,4.719926526076121,4.809770180371791
7.36,-1099.4,-821.5600000000001,94.06159325210878,-975.0216950560869,-354.2875048859935,4.719083441046475,4.80856264618955
6.44,-1097.56,-822.48,92.9678537956889,-973.0823182384714,-355.0477785016286,4.718256473820592,4.807639430401877
7.36,-1098.48,-822.48,94.06159325210878,-974.0520066472791,-355.0477785016286,4.7190890476297245,4.80865779885594
7.36,-1095.72,-823.4000000000001,94.06159325210878,-971.1429414208562,-355.80805211726386,4.719105923866435,4.808944386404992
8.280000000000001,-1099.4,-822.48,95.15533270852865,-975.0216950560869,-355.0477785016286,4.71992021874511,4.8096739420567935
7.36,-1097.56,-822.48,94.06159325210878,-973.0823182384714,-355.0477785016286,4.719094663611687,4.80875313941007
8.280000000000001,-1098.48,-822.48,95.15533270852865,-974.0520066472791,-355.0477785016286,4.719926526076121,4.809770180371791
8.280000000000001,-1097.56,-821.5600000000001,95.15533270852865,-973.0823182384714,-354.2875048859935,4.7199328439804304,4.809866608677142
8.280000000000001,-1097.56,-821.5600000000001,95.15533270852865,-973.0823182384714,-354.2875048859935,4.7199328439804304,4.809866608677142
7.36,-1097.56,-822.48,94.06159325210878,-973.0823182384714,-355.0477785016286,4.719094663611687,4.80875313941007
7.36,-1099.4,-821.5600000000001,94.06159325210878,-975.0216950560869,-354.2875048859935,4.719083441046475,4.80856264618955
