A,-0.16063252,4.940141875,8.383487,41,z
A,-0.198878455,5.169617485,8.268749195,42,z
A,-0.122386585,5.5138309,7.886289845,43,z
A,-0.08414065,5.97278212,7.580322365,44,z
A,-0.122386585,6.393487405,7.15961708,45,z
A,-0.198878455,6.66120895,6.93014147,46,z
A,-0.16063252,6.50822521,7.274354885,47,z
A,-0.198878455,6.775946755,6.968387405,48,z
A,-0.198878455,6.81419269,6.93014147,49,z
A,-0.198878455,6.96717643,6.77715773,50,z
A,-0.23712439,6.928930495,6.62417399,51,z
A,-0.16063252,7.081914235,6.70066586,52,z
A,-0.122386585,6.928930495,6.738911795,53,z
A,-0.16063252,6.96717643,6.815403665,54,z
A,-0.122386585,6.96717643,6.738911795,55,z
A,-0.122386585,6.89068456,6.891895535,56,z
A,-0.122386585,6.852438625,6.738911795,57,z
A,-0.16063252,6.852438625,6.77715773,58,z
A,0.06884309,6.58471708,6.39469838,59,z
A,-0.16063252,4.28996098,8.76594635,60,z
A,0.45130244,1.6892374,10.52525936,61,z
A,-0.39010813,0.1594,9.22489757,62,z
A,-0.16063252,-0.261305285,9.492619115,63,z
A,0.06884309,-0.83499431,9.98981627,64,z
A,-0.122386585,-2.82378293,9.416127245,65,z
A,-0.00764878,-4.238882525,8.727700415,66,z
A,0.06884309,-5.73047399,7.54207643,67,z
A,0.030597155,-5.386260575,7.84804391,68,z
A,0.030597155,-5.539244315,7.580322365,69,z
A,0.030597155,-5.768719925,7.580322365,70,z
A,0.06884309,-5.921703665,7.809797975,71,z
A,0.06884309,-6.074687405,7.580322365,72,z
A,0.107089025,-5.998195535,7.31260082,73,z
A,-0.275370325,-5.768719925,7.656814235,74,z
A,0.06884309,-5.539244315,7.69506017,75,z
A,0.06884309,-5.309768705,8.115765455,76,z
A,-0.00764878,-5.692228055,7.69506017,77,z
A,0.183580895,-5.845211795,7.69506017,78,z
A,-0.00764878,-5.845211795,7.733306105,79,z
A,-0.00764878,-6.03644147,7.503830495,80,z
A,0.06884309,-6.380654885,7.274354885,81,z
A,-0.045894715,-6.34240895,7.15961708,82,z
A,0.06884309,-6.686622365,6.968387405,83,z
A,0.030597155,-6.64837643,7.00663334,84,z
A,0.107089025,-6.80136017,6.70066586,85,z
A,0.030597155,-6.686622365,6.891895535,86,z
A,0.06884309,-6.57188456,7.00663334,87,z
A,0.06884309,-6.686622365,6.93014147,88,z
A,0.030597155,-6.49539269,6.93014147,89,z
A,-0.045894715,-6.227671145,6.509436185,90,z
A,-0.31361626,-1.90588049,9.1484057,91,z
A,1.59868049,-0.14656748,10.792980905,92,z
A,0.183580895,-0.796748375,10.334029685,93,z
A,1.59868049,0.1594,9.645602855,94,z
A,2.28710732,0.31238374,9.37788131,95,z
A,3.396239435,0.31238374,9.1484057,96,z
A,3.931682525,0.46536748,8.91893009,97,z
A,4.161158135,0.38887561,8.84243822,98,z
A,4.19940407,0.23589187,8.804192285,99,z
A,4.084666265,0.197645935,8.880684155,100,z
A,4.04642033,0.274137805,9.033667895,101,z
A,4.1229122,0.274137805,8.99542196,102,z
A,4.27589594,0.1594,8.880684155,103,z
A,4.50537155,0.31238374,8.53647074,104,z
A,4.8878309,0.23589187,8.574716675,105,z
A,4.849584965,0.197645935,8.498224805,106,z
A,4.926076835,0.31238374,8.45997887,107,z
A,4.96432277,0.23589187,8.421732935,108,z
A,5.002568705,0.31238374,8.421732935,109,z
A,5.079060575,0.31238374,8.15401139,110,z
A,5.155552445,0.350629675,8.30699513,111,z
A,5.34678212,0.31238374,8.383487,112,z
A,5.308536185,0.23589187,8.192257325,113,z
A,5.614503665,0.427121545,8.00102765,114,z
A,5.6527496,0.274137805,8.00102765,115,z
A,5.80573334,0.274137805,7.962781715,116,z
A,5.88222521,0.274137805,7.809797975,117,z
A,5.843979275,0.350629675,7.809797975,118,z
A,5.95871708,0.31238374,7.92453578,119,z
A,6.149946755,0.31238374,7.809797975,120,z
A,6.18819269,0.274137805,7.503830495,121,z
A,6.18819269,0.274137805,7.503830495,122,z
A,6.073454885,0.31238374,7.656814235,123,z
A,6.11170082,0.31238374,7.733306105,124,z
A,6.149946755,0.274137805,7.6185683,125,z
A,6.11170082,0.31238374,7.733306105,126,z
A,6.11170082,0.23589187,7.77155204,127,z
A,6.18819269,0.31238374,7.77155204,128,z
A,6.532406105,0.197645935,7.46558456,129,z
A,6.379422365,0.274137805,6.891895535,130,z
A,6.761881715,0.274137805,7.15961708,131,z
A,6.80012765,0.1594,7.08312521,132,z
A,6.80012765,0.350629675,6.891895535,133,z
A,6.72363578,0.197645935,7.23610895,134,z
A,6.80012765,0.197645935,7.274354885,135,z
A,6.838373585,0.350629675,7.197863015,136,z
A,6.87661952,0.31238374,7.121371145,137,z
A,6.838373585,0.197645935,7.00663334,138,z
A,6.95311139,0.121154065,6.93014147,139,z
A,6.914865455,0.427121545,6.62417399,140,z
A,6.914865455,0.46536748,6.77715773,141,z
A,6.80012765,0.31238374,7.08312521,142,z
A,6.64714391,0.197645935,7.38909269,143,z
A,6.57065204,0.23589187,7.23610895,144,z
A,6.761881715,0.274137805,7.044879275,145,z
A,6.761881715,0.23589187,6.968387405,146,z
A,6.685389845,0.31238374,7.121371145,147,z
A,6.685389845,0.38887561,7.08312521,148,z
A,6.761881715,0.274137805,7.15961708,149,z
A,6.685389845,0.274137805,7.23610895,150,z
A,6.608897975,-0.108321545,7.350846755,151,z
A,6.80012765,0.38887561,7.15961708,152,z
A,6.57065204,0.1594,6.662419925,153,z
A,10.433491475,-0.14656748,10.028062205,154,z
A,4.390633745,0.38887561,8.61296261,155,z
A,1.67517236,0.38887561,10.334029685,156,z
A,0.83376179,0.23589187,10.21929188,157,z
A,-0.122386585,0.69484309,8.957176025,158,z
A,0.06884309,0.1594,9.645602855,159,z
A,-1.499240245,1.039056505,9.83683253,160,z
A,0.14533496,1.53625366,9.53086505,161,z
A,0.75726992,-1.561667075,8.23050326,162,z
A,0.566040245,-0.83499431,11.82562115,163,z
A,-2.646618295,-0.52902683,9.339635375,164,z
A,-4.2911935,-0.949732115,7.84804391,165,z
A,-3.90873415,-0.796748375,8.268749195,166,z
A,-5.43857155,0.503613415,8.383487,167,z
A,-5.74453903,0.61835122,7.580322365,168,z
A,-5.97401464,-0.14656748,7.92453578,169,z
A,-5.89752277,0.77133496,7.197863015,170,z
A,-6.012260575,0.08290813,7.6185683,171,z
A,-6.165244315,0.274137805,7.580322365,172,z
A,-6.12699838,0.197645935,7.6185683,173,z
A,-6.05050651,0.1594,7.31260082,174,z
A,-6.165244315,0.044662195,7.46558456,175,z
A,-6.241736185,0.08290813,7.54207643,176,z
A,-6.471211795,0.197645935,7.08312521,177,z
A,-6.43296586,0.08290813,7.274354885,178,z
A,-6.700687405,0.00641626,6.738911795,179,z
A,-6.700687405,0.044662195,6.968387405,180,z
A,-6.853671145,-0.07007561,6.968387405,181,z
A,-6.777179275,0.197645935,6.93014147,182,z
A,-6.89191708,0.121154065,6.891895535,183,z
A,-6.96840895,0.197645935,6.585928055,184,z
A,-7.27437643,0.044662195,6.70066586,185,z
A,-6.73893334,-0.22305935,6.585928055,186,z
A,-7.3508683,-0.14656748,6.24171464,187,z
A,-7.006654885,0.00641626,6.279960575,188,z
A,-7.083146755,0.197645935,6.585928055,189,z
A,-7.159638625,0.197645935,6.432944315,190,z
A,-7.236130495,0.044662195,6.356452445,191,z
A,-7.083146755,0.044662195,6.62417399,192,z
A,-7.083146755,-0.14656748,6.432944315,193,z
A,-7.19788456,-0.031829675,6.279960575,194,z
A,-7.083146755,-0.14656748,6.585928055,195,z
A,-7.083146755,0.00641626,6.47119025,196,z
A,-7.19788456,0.00641626,6.126976835,197,z
A,-7.12139269,0.044662195,6.62417399,198,z
A,-7.159638625,0.00641626,6.39469838,199,z
A,-7.12139269,-0.07007561,6.47119025,200,z
