A,-0.16063252,0.044662195,9.798586595,54,z
A,-0.045894715,0.08290813,9.722094725,55,z
A,-0.16063252,0.350629675,9.68384879,56,z
A,-0.122386585,0.580105285,9.492619115,57,z
A,-0.08414065,0.69484309,9.76034066,58,z
A,-0.16063252,0.427121545,9.76034066,59,z
A,-0.122386585,0.38887561,9.76034066,60,z
A,-0.122386585,0.38887561,9.722094725,61,z
A,-0.16063252,0.350629675,9.722094725,62,z
A,-0.08414065,0.23589187,9.68384879,63,z
A,-0.16063252,0.197645935,9.68384879,64,z
A,-0.16063252,0.1594,9.722094725,65,z
A,-0.122386585,0.121154065,9.722094725,66,z
A,-0.08414065,0.121154065,9.645602855,67,z
A,0.030597155,0.044662195,9.68384879,68,z
A,-0.045894715,0.1594,9.722094725,69,z
A,-0.08414065,0.121154065,9.68384879,70,z
A,-0.045894715,0.121154065,9.68384879,71,z
A,-0.045894715,0.1594,9.68384879,72,z
A,-0.045894715,0.1594,9.645602855,73,z
A,-0.122386585,0.1594,9.60735692,74,z
A,-0.08414065,0.1594,9.68384879,75,z
A,-0.045894715,0.1594,9.798586595,76,z
A,-0.08414065,0.197645935,9.68384879,77,z
A,-0.045894715,0.1594,9.68384879,78,z
A,0.45130244,1.07730244,10.14280001,79,z
A,-0.00764878,0.1594,9.76034066,80,z
A,-0.122386585,0.121154065,9.76034066,81,z
A,0.030597155,0.1594,9.83683253,82,z
A,-0.045894715,0.1594,9.83683253,83,z
A,-0.00764878,0.1594,9.83683253,84,z
A,-0.045894715,0.1594,9.83683253,85,z
A,0.030597155,0.197645935,9.83683253,86,z
A,0.030597155,0.1594,9.798586595,87,z
A,-0.045894715,0.23589187,9.722094725,88,z
A,-0.045894715,0.1594,9.798586595,89,z
A,-0.045894715,0.121154065,9.722094725,90,z
A,-0.045894715,0.1594,9.76034066,91,z
A,0.030597155,0.1594,9.645602855,92,z
A,-0.00764878,0.1594,9.83683253,93,z
A,-0.045894715,0.121154065,9.798586595,94,z
A,-0.00764878,0.1594,9.68384879,95,z
A,-0.045894715,0.121154065,9.76034066,96,z
A,-0.00764878,0.1594,9.76034066,97,z
A,-0.00764878,0.1594,9.722094725,98,z
A,-0.045894715,0.121154065,9.798586595,99,z
A,-0.08414065,0.121154065,9.798586595,100,z
A,-0.00764878,0.121154065,9.76034066,101,z
A,-0.045894715,0.121154065,9.76034066,102,z
A,-0.045894715,0.197645935,9.722094725,103,z
A,-0.122386585,0.1594,9.722094725,104,z
A,-0.045894715,0.1594,9.76034066,105,z
A,0.030597155,0.121154065,9.722094725,106,z
A,-0.045894715,0.121154065,9.60735692,107,z
A,-0.045894715,0.1594,9.722094725,108,z
A,-0.045894715,0.08290813,9.76034066,109,z
A,-0.045894715,0.1594,9.798586595,110,z
A,-0.08414065,0.1594,9.798586595,111,z
A,-0.00764878,0.121154065,9.722094725,112,z
A,-0.045894715,0.1594,9.76034066,113,z
A,-0.045894715,0.121154065,9.722094725,114,z
A,-0.045894715,0.1594,9.722094725,115,z
A,-0.045894715,0.121154065,9.722094725,116,z
A,-0.045894715,0.1594,9.76034066,117,z
A,-0.045894715,0.1594,9.68384879,118,z
A,-0.045894715,0.197645935,9.68384879,119,z
A,-0.08414065,0.1594,9.798586595,120,z
A,-0.045894715,0.1594,9.76034066,121,z
A,-0.045894715,0.08290813,9.722094725,122,z
A,-0.08414065,0.1594,9.722094725,123,z
A,-0.122386585,0.1594,9.68384879,124,z
A,0.030597155,0.121154065,9.722094725,125,z
A,-0.045894715,0.1594,9.722094725,126,z
A,-0.08414065,0.121154065,9.76034066,127,z
A,-0.00764878,0.121154065,9.722094725,128,z
A,-0.045894715,0.121154065,9.722094725,129,z
A,-0.045894715,0.1594,9.83683253,130,z
A,-0.00764878,0.08290813,9.68384879,131,z
A,-0.045894715,0.1594,9.76034066,132,z
A,-0.08414065,0.121154065,9.76034066,133,z
A,-0.00764878,0.121154065,9.68384879,134,z
A,-0.00764878,0.1594,9.722094725,135,z
A,-0.00764878,0.1594,9.76034066,136,z
A,-0.08414065,0.121154065,9.722094725,137,z
A,-0.00764878,0.197645935,9.722094725,138,z
A,-0.08414065,0.121154065,9.798586595,139,z
A,-0.00764878,0.121154065,9.722094725,140,z
A,-0.045894715,0.121154065,9.76034066,141,z
A,-0.00764878,0.121154065,9.68384879,142,z
A,-0.08414065,0.1594,9.76034066,143,z
A,0.030597155,0.121154065,9.798586595,144,z
A,-0.045894715,0.1594,9.76034066,145,z
A,-0.16063252,-0.14656748,9.60735692,146,z
A,-0.198878455,0.197645935,9.951570335,147,z
A,-0.045894715,-0.07007561,9.68384879,148,z
A,-0.4666,-0.14656748,9.60735692,149,z
A,-0.351862195,0.197645935,9.68384879,150,z
A,-0.504845935,-0.6055187,9.798586595,151,z
A,0.413056505,0.38887561,9.798586595,152,z
A,0.06884309,0.580105285,9.798586595,153,z
A,-0.045894715,0.23589187,9.68384879,154,z
A,0.2983187,0.350629675,9.722094725,155,z
A,0.413056505,0.886072765,9.9133244,156,z
A,-0.198878455,-0.184813415,9.645602855,157,z
A,-0.045894715,-0.261305285,9.83683253,158,z
A,0.030597155,0.121154065,9.68384879,159,z
A,0.030597155,0.1594,9.76034066,160,z
A,-0.00764878,0.00641626,9.83683253,161,z
A,0.60428618,0.61835122,9.569110985,162,z
A,-0.31361626,-0.108321545,9.645602855,163,z
A,-0.31361626,-0.184813415,9.9133244,164,z
A,-0.045894715,0.1594,9.722094725,165,z
A,-0.16063252,0.427121545,9.798586595,166,z
A,0.183580895,0.23589187,9.798586595,167,z
A,-0.122386585,-0.031829675,9.60735692,168,z
A,0.22182683,0.23589187,9.798586595,169,z
A,0.030597155,0.197645935,9.722094725,170,z
A,-0.045894715,0.1594,9.722094725,171,z
A,-0.00764878,0.1594,9.798586595,172,z
A,-0.00764878,0.1594,9.76034066,173,z
A,-0.00764878,0.121154065,9.798586595,174,z
A,-0.045894715,0.1594,9.798586595,175,z
A,-1.193272765,-0.52902683,9.76034066,176,z
A,0.37481057,0.197645935,9.9133244,177,z
A,0.14533496,-0.031829675,9.875078465,178,z
A,-0.54309187,-1.14096179,9.9133244,179,z
A,0.06884309,0.350629675,9.492619115,180,z
A,0.107089025,0.656597155,9.798586595,181,z
A,-0.122386585,0.350629675,9.76034066,182,z
A,0.107089025,-0.031829675,9.76034066,183,z
A,0.030597155,0.044662195,9.722094725,184,z
A,0.06884309,0.044662195,9.76034066,185,z
A,0.030597155,0.121154065,9.722094725,186,z
A,0.06884309,0.121154065,9.569110985,187,z
A,-0.23712439,-0.184813415,11.13719432,188,z
A,0.14533496,0.23589187,8.84243822,189,z
A,2.21061545,1.38326992,9.1484057,190,z
A,3.3579935,1.956958945,9.186651635,191,z
A,3.89343659,1.15379431,8.84243822,192,z
A,4.58186342,0.656597155,8.30699513,193,z
A,5.04081464,0.69484309,8.039273585,194,z
A,5.27029025,0.427121545,8.07751952,195,z
A,5.27029025,0.61835122,8.192257325,196,z
A,5.538011795,0.580105285,7.962781715,197,z
A,5.95871708,0.580105285,7.69506017,198,z
A,5.996963015,0.197645935,7.69506017,199,z
A,6.11170082,0.197645935,7.69506017,200,z
